,Country Name,Country Code,Year,GDP,Health Spendings,Life Expectancy,Population
714,Croatia,HRV,2005,45376744001.8044,1058.363,75.2446341463415,4310145.0
715,Croatia,HRV,2006,50423077102.0764,1176.871,75.8368292682927,4311159.0
716,Croatia,HRV,2007,60073426976.5069,1391.005,75.7056097560976,4310217.0
717,Croatia,HRV,2008,70234425974.0453,1550.571,75.9121951219512,4309705.0
718,Croatia,HRV,2009,62600093958.9538,1555.025,76.1682926829268,4305181.0
719,Croatia,HRV,2010,59918313669.1671,1562.755,76.4756097560976,4295427.0
720,Croatia,HRV,2011,62537851352.4904,1504.655,76.7756097560976,4280622.0
721,Croatia,HRV,2012,56580819623.8529,1548.447,76.9243902439024,4267558.0
722,Croatia,HRV,2013,58194069434.1423,1377.134,77.1268292682927,4255689.0
723,Croatia,HRV,2014,57639588805.5871,1442.056,77.4780487804878,4238389.0
724,Croatia,HRV,2015,49525747503.8149,1522.748,77.2756097560976,4203604.0
725,Croatia,HRV,2016,51601147665.8089,1675.372,78.0219512195122,4174349.0
726,Croatia,HRV,2017,55481644098.0495,1762.645,77.8268292682927,4124531.0
727,Croatia,HRV,2018,61375222347.0256,1900.971,78.0707317073171,4087843.0
728,Croatia,HRV,2019,60752588976.3175,2014.205,78.4243902439025,4065253.0
729,Hungary,HUN,1991,34753569692.915,589.635,69.3770731707317,10373400.0
730,Hungary,HUN,1992,38730585922.2189,627.006,69.1170731707317,10369341.0
731,Hungary,HUN,1993,40124916940.5945,647.559,69.1012195121951,10357523.0
732,Hungary,HUN,1994,43166678735.2183,727.429,69.469756097561,10343355.0
733,Hungary,HUN,1995,46425677734.1435,685.23,69.7917073170732,10328965.0
734,Hungary,HUN,1996,46658755151.6017,692.588,70.3287804878049,10311238.0
735,Hungary,HUN,1997,47296952928.7561,698.056,70.7024390243902,10290486.0
736,Hungary,HUN,1998,48706787306.2574,768.602,70.5578048780488,10266570.0
737,Hungary,HUN,1999,49073380173.7159,823.236,70.6770731707317,10237530.0
738,Hungary,HUN,2000,47218405892.4258,906.478,71.2463414634146,10210971.0
739,Hungary,HUN,2001,53749989092.0197,995.631,72.2487804878049,10187576.0
740,Hungary,HUN,2002,67608919144.3684,1167.234,72.3487804878049,10158608.0
741,Hungary,HUN,2003,85302003908.042,1364.561,72.3,10129552.0
742,Hungary,HUN,2004,103960017914.058,1381.293,72.6487804878049,10107146.0
743,Hungary,HUN,2005,112980947728.383,1463.524,72.6487804878049,10087065.0
744,Hungary,HUN,2006,115577256523.599,1510.256,73.0975609756098,10071370.0
745,Hungary,HUN,2007,139966001509.592,1429.241,73.1512195121951,10055780.0
746,Hungary,HUN,2008,158136326477.965,1492.593,73.7024390243903,10038188.0
747,Hungary,HUN,2009,130760312876.683,1495.266,73.9048780487805,10022650.0
748,Hungary,HUN,2010,131916516051.985,1667.018,74.2073170731707,10000023.0
749,Hungary,HUN,2011,141759722464.002,1755.527,74.8585365853659,9971727.0
750,Hungary,HUN,2012,128475498380.379,1766.535,75.0634146341463,9920362.0
751,Hungary,HUN,2013,135411698965.109,1821.58,75.5658536585366,9893082.0
752,Hungary,HUN,2014,140765018880.633,1863.754,75.7634146341463,9866468.0
753,Hungary,HUN,2015,125074286021.14,1891.247,75.5682926829269,9843028.0
754,Hungary,HUN,2016,128470534117.954,1999.683,76.0634146341464,9814023.0
755,Hungary,HUN,2017,142961605733.026,2000.095,75.8170731707317,9787966.0
756,Hungary,HUN,2018,160431092908.646,2102.765,76.0658536585366,9775564.0
757,Hungary,HUN,2019,163503650313.081,2169.772,76.0219512195122,9771141.0
758,Indonesia,IDN,2011,892969107923.094,273.334,69.542,245115988.0
759,Indonesia,IDN,2012,917869910105.749,290.523,69.866,248451714.0
760,Indonesia,IDN,2013,912524136718.018,303.801,70.179,251805314.0
761,Indonesia,IDN,2014,890814755233.225,328.558,70.481,255128076.0
762,Indonesia,IDN,2015,860854235065.079,314.329,70.768,258383257.0
763,Indonesia,IDN,2016,931877364177.742,330.886,71.035,261556386.0
764,Indonesia,IDN,2017,1015618742565.81,316.239,71.282,264650969.0
765,Indonesia,IDN,2018,1042271531011.99,336.726,71.509,267670549.0
766,India,IND,2011,1823049927772.05,159.858,67.13,1250287939.0
767,India,IND,2012,1827637859136.23,178.642,67.545,1265780243.0
768,India,IND,2013,1856722121394.42,208.145,67.931,1280842119.0
769,India,IND,2014,2039127446299.3,208.864,68.286,1295600768.0
770,India,IND,2015,2103587813812.2,216.051,68.607,1310152392.0
771,India,IND,2016,2294797980509.51,224.324,68.897,1324517250.0
772,India,IND,2017,2651472946375.05,238.103,69.165,1338676779.0
773,India,IND,2018,2701111782774.57,257.403,69.416,1352642283.0
774,Ireland,IRL,1970,4395995085.99509,115.662,71.0314390243903,2957250.0
775,Ireland,IRL,1971,5098250287.46646,148.101,71.1285365853659,2992050.0
776,Ireland,IRL,1972,6318060582.21873,168.539,71.232243902439,3036850.0
777,Ireland,IRL,1973,7481173065.79201,193.627,71.3455609756098,3085950.0
778,Ireland,IRL,1974,7896860614.98803,216.665,71.4720243902439,3137500.0
779,Ireland,IRL,1975,9483808362.36934,251.841,71.6166097560976,3189550.0
780,Ireland,IRL,1976,9453756014.71837,261.236,71.7827804878049,3238050.0
781,Ireland,IRL,1977,11248340431.3779,280.955,71.969,3282200.0
782,Ireland,IRL,1978,14647996073.6937,342.137,72.1737317073171,3329100.0
783,Ireland,IRL,1979,18319334300.4513,394.431,72.3934634146342,3373750.0
784,Ireland,IRL,1980,21747855640.0712,474.785,72.623243902439,3412800.0
785,Ireland,IRL,1981,20670190138.1671,490.901,72.8560975609756,3453000.0
786,Ireland,IRL,1982,21474752962.2178,515.884,73.0880731707317,3485800.0
787,Ireland,IRL,1983,20766047763.5314,541.841,73.3136829268293,3510600.0
788,Ireland,IRL,1984,20106648454.8404,565.692,73.5314634146342,3532423.0
789,Ireland,IRL,1985,21270013325.5601,605.673,73.7423658536585,3538082.0
790,Ireland,IRL,1986,28714571852.4799,619.405,73.9514146341463,3539690.0
791,Ireland,IRL,1987,33920518492.5094,638.567,74.1625365853659,3540057.0
792,Ireland,IRL,1988,37772896220.7559,662.965,74.3777073170732,3524949.0
793,Ireland,IRL,1989,39238392677.7542,700.009,74.5959024390244,3511009.0
794,Ireland,IRL,1990,49305632408.4929,750.921,74.8090975609756,3513974.0
795,Ireland,IRL,1991,49787501584.4847,838.464,75.0052682926829,3534235.0
796,Ireland,IRL,1992,55918538121.3989,918.058,75.1809512195122,3558430.0
797,Ireland,IRL,1993,52417477613.676,991.297,75.3361219512195,3576261.0
798,Ireland,IRL,1994,57097656065.96,1039.302,75.4768048780488,3590386.0
799,Ireland,IRL,1995,69139823232.3232,1128.829,75.6175609756098,3608841.0
800,Ireland,IRL,1996,75790786290.3226,1184.542,75.8317073170732,3637510.0
801,Ireland,IRL,1997,82856648758.3572,1287.21,75.9853658536585,3674171.0
802,Ireland,IRL,1998,90199410115.5097,1394.842,76.1804878048781,3712696.0
803,Ireland,IRL,1999,98860565736.2029,1498.296,76.0829268292683,3754786.0
804,Ireland,IRL,2000,99958806891.4686,1828.962,76.5365853658537,3805174.0
805,Ireland,IRL,2001,109252057270.694,2133.505,77.1341463414634,3866243.0
806,Ireland,IRL,2002,127985972143.798,2418.859,77.6341463414634,3931947.0
807,Ireland,IRL,2003,164307961625.282,2578.232,78.1390243902439,3996521.0
808,Ireland,IRL,2004,194015335237.149,2804.449,78.5390243902439,4070262.0
809,Ireland,IRL,2005,211797991543.34,3093.379,78.9439024390244,4159914.0
810,Ireland,IRL,2006,231986253920.462,3202.287,79.2414634146342,4273591.0
811,Ireland,IRL,2007,269736375581.714,3382.318,79.6414634146341,4398942.0
812,Ireland,IRL,2008,274326912260.144,3643.276,80.0951219512195,4489544.0
813,Ireland,IRL,2009,235509465129.203,3862.022,80.190243902439,4535375.0
814,Ireland,IRL,2010,221659742984.75,4052.942,80.7439024390244,4560155.0
815,Ireland,IRL,2011,238662833333.918,4197.572,80.7463414634146,4580084.0
816,Ireland,IRL,2012,225509709550.982,4358.939,80.8463414634146,4599533.0
817,Ireland,IRL,2013,238211547205.677,4299.896,80.9487804878049,4623816.0
818,Ireland,IRL,2014,258625192663.58,4196.667,81.3487804878049,4657740.0
819,Ireland,IRL,2015,291462799328.949,4295.461,81.4536585365854,4701957.0
820,Ireland,IRL,2016,298725229419.215,4536.744,81.6536585365854,4755335.0
821,Ireland,IRL,2017,334602299873.029,4683.364,82.1560975609756,4807388.0
822,Ireland,IRL,2018,384853685231.018,4897.59,82.2560975609756,4867316.0
823,Ireland,IRL,2019,399122063504.148,5083.213,82.3024390243903,4934340.0
824,Ireland,IRL,2020,425888950992.003,5604.209,,4994724.0
825,Iceland,ISL,1970,526704545.454545,165.766,73.9339024390244,204438.0
826,Iceland,ISL,1971,670251136.363636,221.518,73.5704878048781,206098.0
827,Iceland,ISL,1972,839652164.06073,243.025,74.4558536585366,209137.0
828,Iceland,ISL,1973,1154440252.96794,257.519,74.4509756097561,212317.0
829,Iceland,ISL,1974,1515190595.29765,337.816,74.5117073170732,215209.0
830,Iceland,ISL,1975,1406875081.32726,358.574,75.5787804878049,217979.0
831,Iceland,ISL,1976,1669488389.96542,380.733,76.9721951219512,220154.0
832,Iceland,ISL,1977,2208509076.28099,451.214,76.3736585365854,221799.0
833,Iceland,ISL,1978,2511826196.009,557.065,76.6492682926829,223537.0
834,Iceland,ISL,1979,2853435053.88542,685.577,76.7731707317073,225735.0
835,Iceland,ISL,1980,3381419042.85476,720.739,76.8465853658537,228138.0
836,Iceland,ISL,1981,3492997010.04956,821.297,76.5214634146341,230755.0
837,Iceland,ISL,1982,3206626563.57527,923.908,77.0378048780488,233860.0
838,Iceland,ISL,1983,2765950295.45784,982.804,76.8456097560976,236977.0
839,Iceland,ISL,1984,2864441355.85306,961.507,77.5765853658537,239511.0
840,Iceland,ISL,1985,2984052332.4588,1044.692,77.6024390243903,241405.0
841,Iceland,ISL,1986,3989622714.9537,1246.339,77.9907317073171,243180.0
842,Iceland,ISL,1987,5520318352.93144,1469.851,77.3390243902439,245859.0
843,Iceland,ISL,1988,6106635769.74938,1595.011,77.0829268292683,249740.0
844,Iceland,ISL,1989,5672569396.47767,1555.036,78.1409756097561,252852.0
845,Iceland,ISL,1990,6468736286.92707,1572.83,78.0363414634146,254826.0
846,Iceland,ISL,1991,6909730237.31997,1660.103,77.9919512195122,257797.0
847,Iceland,ISL,1992,7080981668.54633,1663.167,78.760243902439,261057.0
848,Iceland,ISL,1993,6218581472.47468,1695.276,78.9346341463415,263725.0
849,Iceland,ISL,1994,6389460285.59828,1749.006,79.2470731707317,266021.0
850,Iceland,ISL,1995,7123633356.36565,1807.991,77.9843902439024,267468.0
851,Iceland,ISL,1996,7426081278.19549,1884.629,78.7778048780488,268916.0
852,Iceland,ISL,1997,7569666973.65322,2017.095,78.8853658536585,271128.0
853,Iceland,ISL,1998,8503693098.62271,2333.107,79.6024390243903,274047.0
854,Iceland,ISL,1999,8982047589.4895,2575.57,79.3512195121951,277381.0
855,Iceland,ISL,2000,9025660361.75842,2666.654,79.6536585365854,281205.0
856,Iceland,ISL,2001,8234846804.60582,2760.251,80.690243902439,284968.0
857,Iceland,ISL,2002,9318395054.85934,3077.218,80.5024390243903,287523.0
858,Iceland,ISL,2003,11429333037.8443,3106.243,80.9634146341464,289521.0
859,Iceland,ISL,2004,13825302535.7699,3262.089,80.9975609756098,292074.0
860,Iceland,ISL,2005,16852963067.0496,3280.816,81.5024390243902,296734.0
861,Iceland,ISL,2006,17465318552.2941,3391.389,81.1585365853659,303782.0
862,Iceland,ISL,2007,21652505596.7528,3557.726,81.4536585365854,311566.0
863,Iceland,ISL,2008,18074622987.0185,3612.514,81.609756097561,317414.0
864,Iceland,ISL,2009,13154414219.207,3487.168,81.7512195121951,318499.0
865,Iceland,ISL,2010,13751161917.7398,3265.875,81.8975609756097,318041.0
866,Iceland,ISL,2011,15221622925.9319,3312.496,82.3585365853659,319014.0
867,Iceland,ISL,2012,14751508133.5443,3398.96,82.9170731707317,320716.0
868,Iceland,ISL,2013,16125060515.3117,3498.114,82.0609756097561,323764.0
869,Iceland,ISL,2014,17867662177.8911,3599.573,82.8609756097561,327386.0
870,Iceland,ISL,2015,17517210519.0912,3733.296,82.4682926829268,330815.0
871,Iceland,ISL,2016,20793168030.9524,3932.084,82.2048780487805,335439.0
872,Iceland,ISL,2017,24728285177.4603,4135.023,82.6609756097561,343400.0
873,Iceland,ISL,2018,26267063757.5495,4376.857,82.8609756097561,352721.0
874,Iceland,ISL,2019,24857740445.0401,4540.762,82.5609756097561,360563.0
875,Iceland,ISL,2020,21718075725.2054,5034.092,,366425.0
876,Israel,ISR,1995,100734903862.119,1179.409,77.4512195121951,5545000.0
877,Israel,ISR,1996,110428661215.026,1254.01,78.1048780487805,5692000.0
878,Israel,ISR,1997,114976879747.202,1341.776,78.0,5836000.0
879,Israel,ISR,1998,116207999000.026,1382.515,78.1487804878049,5971000.0
880,Israel,ISR,1999,117373576587.675,1369.363,78.6585365853659,6125000.0
881,Israel,ISR,2000,132705321658.941,1550.604,78.9536585365854,6289000.0
882,Israel,ISR,2001,131056971966.617,1652.389,79.4073170731707,6439000.0
883,Israel,ISR,2002,121411638102.073,1691.491,79.4512195121951,6570000.0
884,Israel,ISR,2003,127330118574.471,1633.092,79.6487804878049,6689700.0
885,Israel,ISR,2004,135728171575.19,1707.114,80.1463414634146,6809000.0
886,Israel,ISR,2005,142660526327.517,1756.34,80.1512195121951,6930100.0
887,Israel,ISR,2006,154157752143.274,1747.388,80.5536585365854,7053700.0
888,Israel,ISR,2007,179067829653.611,1854.118,80.5048780487805,7180100.0
889,Israel,ISR,2008,216338894091.416,1844.723,80.9512195121951,7308800.0
890,Israel,ISR,2009,207499297357.78,1914.279,81.4048780487805,7485600.0
891,Israel,ISR,2010,234000056700.031,1974.785,81.6024390243903,7623600.0
892,Israel,ISR,2011,261013927690.223,2081.778,81.6560975609756,7765800.0
893,Israel,ISR,2012,257173086463.689,2223.345,81.7048780487805,7910500.0
894,Israel,ISR,2013,292692657451.921,2238.455,82.0560975609756,8059500.0
895,Israel,ISR,2014,310047504908.571,2237.584,82.1536585365854,8215700.0
896,Israel,ISR,2015,300122499721.281,2310.019,82.0512195121951,8380100.0
897,Israel,ISR,2016,318616506157.945,2524.083,82.4073170731707,8546000.0
898,Israel,ISR,2017,352667925811.028,2626.181,82.5512195121951,8713300.0
899,Israel,ISR,2018,370455651179.958,2836.329,82.8024390243903,8882800.0
900,Israel,ISR,2019,394652208893.138,2903.412,82.8048780487805,9054000.0
901,Italy,ITA,1988,891608957155.608,1051.227,76.3707317073171,56629288.0
902,Italy,ITA,1989,928661332204.347,1120.888,76.819512195122,56671781.0
903,Italy,ITA,1990,1181222653522.95,1272.139,76.9707317073171,56719240.0
904,Italy,ITA,1991,1246220156079.29,1385.419,77.0195121951219,56758521.0
905,Italy,ITA,1992,1320161644933.23,1401.55,77.419512195122,56797087.0
906,Italy,ITA,1993,1064958075550.63,1396.192,77.7219512195122,56831821.0
907,Italy,ITA,1994,1099216688280.5,1410.919,77.9219512195122,56843400.0
908,Italy,ITA,1995,1174662070605.02,1462.652,78.1707317073171,56844303.0
909,Italy,ITA,1996,1312426527795.21,1527.385,78.5219512195122,56860281.0
910,Italy,ITA,1997,1241879604365.62,1650.151,78.8243902439024,56890372.0
911,Italy,ITA,1998,1270052525928.4,1735.688,78.9756097560976,56906744.0
912,Italy,ITA,1999,1252023758789.69,1802.03,79.4243902439024,56916317.0
913,Italy,ITA,2000,1143829832319.88,2029.614,79.7780487804878,56942108.0
914,Italy,ITA,2001,1167012796420.58,2150.865,80.1268292682927,56974100.0
915,Italy,ITA,2002,1270712309429.7,2292.714,80.2292682926829,57059007.0
916,Italy,ITA,2003,1574145823927.77,2288.842,79.9829268292683,57313203.0
917,Italy,ITA,2004,1803226967966.23,2450.711,80.7804878048781,57685327.0
918,Italy,ITA,2005,1857524312896.41,2504.099,80.7829268292683,57969484.0
919,Italy,ITA,2006,1947919708944.93,2660.405,81.2829268292683,58143979.0
920,Italy,ITA,2007,2210292636189.43,2694.115,81.4341463414634,58438310.0
921,Italy,ITA,2008,2398856598798.89,2932.455,81.4853658536585,58826731.0
922,Italy,ITA,2009,2191241872742.43,2942.757,81.6365853658537,59095365.0
923,Italy,ITA,2010,2134017843247.16,3105.969,82.0365853658537,59277417.0
924,Italy,ITA,2011,2291991045770.29,3098.256,82.1878048780488,59379449.0
925,Italy,ITA,2012,2087077032435.15,3071.61,82.2390243902439,59539717.0
926,Italy,ITA,2013,2141315327318.21,3042.931,82.690243902439,60233948.0
927,Italy,ITA,2014,2159133919743.77,3036.86,83.090243902439,60789140.0
928,Italy,ITA,2015,1835899237320.04,3088.932,82.5439024390244,60730582.0
929,Italy,ITA,2016,1875797463583.87,3274.024,83.2439024390244,60627498.0
930,Italy,ITA,2017,1956950469673.29,3376.084,82.9463414634147,60536709.0
931,Italy,ITA,2018,2091117091124.1,3522.076,83.3463414634146,60421760.0
932,Italy,ITA,2019,2004913357800.0,3653.401,83.1975609756098,59729081.0
933,Italy,ITA,2020,1886445268340.71,3819.39,,59554023.0
934,Japan,JPN,1970,212609187919.444,149.871,71.950243902439,103403000.0
935,Japan,JPN,1971,240151807460.241,163.236,72.8829268292683,105697000.0
936,Japan,JPN,1972,318031297492.352,184.692,73.5065853658537,107188000.0
937,Japan,JPN,1973,432082670450.719,205.003,73.7575609756097,108707000.0
938,Japan,JPN,1974,479625998613.406,241.106,74.3939024390244,110162000.0
939,Japan,JPN,1975,521541905673.251,283.198,75.0573170731707,111573000.0
940,Japan,JPN,1976,586161858999.671,302.58,75.4568292682927,112775000.0
941,Japan,JPN,1977,721411786536.814,339.345,75.8982926829268,113872000.0
942,Japan,JPN,1978,1013612173518.84,391.098,76.0382926829268,114913000.0
943,Japan,JPN,1979,1055012119526.33,451.225,76.3375609756098,115890000.0
944,Japan,JPN,1980,1105385973763.87,533.0,76.0917073170732,116807000.0
945,Japan,JPN,1981,1218988935129.81,601.69,76.4143902439025,117661000.0
946,Japan,JPN,1982,1134518001884.56,662.273,76.9229268292683,118480000.0
947,Japan,JPN,1983,1243323592058.83,712.164,76.9614634146342,119307000.0
948,Japan,JPN,1984,1318381627003.76,743.171,77.3653658536585,120083000.0
949,Japan,JPN,1985,1398892744820.69,815.299,77.650487804878,120837000.0
950,Japan,JPN,1986,2078953333673.55,856.616,78.0646341463415,121482000.0
951,Japan,JPN,1987,2532808573157.03,913.245,78.4836585365854,122069000.0
952,Japan,JPN,1988,3071683013178.91,965.596,78.3992682926829,122578000.0
953,Japan,JPN,1989,3054914166263.18,1017.396,78.8180487804878,123069000.0
954,Japan,JPN,1990,3132817652848.04,1084.852,78.8368292682927,123478000.0
955,Japan,JPN,1991,3584420077100.84,1162.031,79.1007317073171,123964000.0
956,Japan,JPN,1992,3908809463463.86,1248.688,79.1539024390244,124425000.0
957,Japan,JPN,1993,4454143876947.21,1327.188,79.2936585365854,124829000.0
958,Japan,JPN,1994,4998797547740.97,1414.913,79.6870731707317,125178000.0
959,Japan,JPN,1995,5545563663889.7,1408.388,79.5363414634147,125472000.0
960,Japan,JPN,1996,4923391533851.63,1432.447,80.200243902439,125757000.0
961,Japan,JPN,1997,4492448605638.94,1526.474,80.4241463414634,126057000.0
962,Japan,JPN,1998,4098362709531.24,1569.295,80.5014634146342,126400000.0
963,Japan,JPN,1999,4635982224063.88,1667.922,80.5707317073171,126631000.0
964,Japan,JPN,2000,4968359075956.59,1850.833,81.0760975609756,126843000.0
965,Japan,JPN,2001,4374711694090.87,1942.812,81.4170731707317,127149000.0
966,Japan,JPN,2002,4182846045873.61,2065.133,81.5634146341463,127445000.0
967,Japan,JPN,2003,4519561645253.53,2196.742,81.76,127718000.0
968,Japan,JPN,2004,4893116005656.56,2306.004,82.030243902439,127761000.0
969,Japan,JPN,2005,4831467035389.8,2471.186,81.9251219512195,127773000.0
970,Japan,JPN,2006,4601663122649.92,2559.459,82.3219512195122,127854000.0
971,Japan,JPN,2007,4579750920354.81,2688.702,82.5070731707317,128001000.0
972,Japan,JPN,2008,5106679115127.3,2799.198,82.5875609756098,128063000.0
973,Japan,JPN,2009,5289493117993.89,2974.458,82.9314634146342,128047000.0
974,Japan,JPN,2010,5759071769013.11,3169.521,82.8426829268293,128070000.0
975,Japan,JPN,2011,6233147172341.35,3740.756,82.5912195121951,127833000.0
976,Japan,JPN,2012,6272362996105.03,3970.765,83.0960975609756,127629000.0
977,Japan,JPN,2013,5212328181166.18,4308.252,83.3319512195122,127445000.0
978,Japan,JPN,2014,4896994405353.29,4328.364,83.5878048780488,127276000.0
979,Japan,JPN,2015,4444930651964.18,4515.556,83.7939024390244,127141000.0
980,Japan,JPN,2016,5003677627544.24,4295.858,83.9848780487805,126994511.0
981,Japan,JPN,2017,4930837369151.42,4412.852,84.099756097561,126785797.0
982,Japan,JPN,2018,5036891740656.35,4558.669,84.2109756097561,126529100.0
983,Japan,JPN,2019,5148781948478.17,4691.462,84.3563414634146,126264931.0
984,"Korea, Rep.",KOR,1970,9005023183.92581,18.999,62.1634146341463,32240827.0
985,"Korea, Rep.",KOR,1971,9903499927.98502,18.087,62.6121951219512,32882704.0
986,"Korea, Rep.",KOR,1972,10862327878.032,18.27,63.009756097561,33505406.0
987,"Korea, Rep.",KOR,1973,13876531432.0145,18.818,63.4073170731707,34103149.0
988,"Korea, Rep.",KOR,1974,19544094741.2663,18.814,63.8048780487805,34692266.0
989,"Korea, Rep.",KOR,1975,21784297520.6612,31.477,64.1536585365854,35280725.0
990,"Korea, Rep.",KOR,1976,29902479338.843,37.837,64.5024390243902,35848523.0
991,"Korea, Rep.",KOR,1977,38446487603.3058,41.71,64.9,36411795.0
992,"Korea, Rep.",KOR,1978,51972107438.0165,53.12,65.1975609756098,36969185.0
993,"Korea, Rep.",KOR,1979,66946900826.4463,80.119,65.5463414634146,37534236.0
994,"Korea, Rep.",KOR,1980,65398646757.6511,91.612,66.0463414634146,38123775.0
995,"Korea, Rep.",KOR,1981,72933350953.7025,107.604,66.5463414634146,38723248.0
996,"Korea, Rep.",KOR,1982,78358866334.7376,120.37,67.0951219512195,39326352.0
997,"Korea, Rep.",KOR,1983,87760360941.0248,136.905,67.5463414634146,39910403.0
998,"Korea, Rep.",KOR,1984,97510235986.0046,148.425,68.1951219512195,40405956.0
999,"Korea, Rep.",KOR,1985,101296177099.377,165.466,68.7951219512195,40805744.0
1000,"Korea, Rep.",KOR,1986,116836802995.065,183.463,69.4463414634146,41213674.0
1001,"Korea, Rep.",KOR,1987,147948259722.577,206.746,69.9975609756098,41621690.0
1002,"Korea, Rep.",KOR,1988,199590823957.237,250.191,70.5487804878049,42031247.0
1003,"Korea, Rep.",KOR,1989,246927292765.02,316.049,71.0487804878049,42449038.0
1004,"Korea, Rep.",KOR,1990,283367525714.932,355.722,71.5975609756098,42869283.0
1005,"Korea, Rep.",KOR,1991,330648530715.211,377.92,72.0463414634146,43295704.0
1006,"Korea, Rep.",KOR,1992,355525267405.367,418.661,72.4975609756098,43747962.0
1007,"Korea, Rep.",KOR,1993,392666101884.959,442.06,72.9975609756098,44194628.0
1008,"Korea, Rep.",KOR,1994,463617399962.661,464.828,73.3975609756098,44641540.0
1009,"Korea, Rep.",KOR,1995,566583427334.137,515.612,73.7,45092991.0
1010,"Korea, Rep.",KOR,1996,610169556840.077,575.481,74.1512195121951,45524681.0
1011,"Korea, Rep.",KOR,1997,569754543829.957,599.491,74.6024390243903,45953580.0
1012,"Korea, Rep.",KOR,1998,383330931042.356,580.81,75.0048780487805,46286503.0
1013,"Korea, Rep.",KOR,1999,497512659612.052,662.546,75.409756097561,46616677.0
1014,"Korea, Rep.",KOR,2000,576178114168.494,725.202,75.909756097561,47008111.0
1015,"Korea, Rep.",KOR,2001,547658231279.87,860.749,76.4121951219512,47370164.0
1016,"Korea, Rep.",KOR,2002,627246081417.004,886.304,76.7658536585366,47644736.0
1017,"Korea, Rep.",KOR,2003,702717332012.991,972.637,77.2146341463415,47892330.0
1018,"Korea, Rep.",KOR,2004,793175007858.066,1032.929,77.6658536585366,48082519.0
1019,"Korea, Rep.",KOR,2005,934901071332.984,1134.304,78.1682926829268,48184561.0
1020,"Korea, Rep.",KOR,2006,1053216909887.56,1276.115,78.6682926829268,48438292.0
1021,"Korea, Rep.",KOR,2007,1172614086539.86,1434.145,79.119512195122,48683638.0
1022,"Korea, Rep.",KOR,2008,1047339010225.25,1556.157,79.5170731707317,49054708.0
1023,"Korea, Rep.",KOR,2009,943941876218.743,1686.34,79.9682926829268,49307835.0
1024,"Korea, Rep.",KOR,2010,1144066965324.49,1879.043,80.1170731707317,49554112.0
1025,"Korea, Rep.",KOR,2011,1253223044718.99,1966.703,80.5682926829269,49936638.0
1026,"Korea, Rep.",KOR,2012,1278427634342.59,2071.546,80.819512195122,50199853.0
1027,"Korea, Rep.",KOR,2013,1370795199976.18,2129.162,81.2707317073171,50428893.0
1028,"Korea, Rep.",KOR,2014,1484318219633.63,2233.19,81.7219512195122,50746659.0
1029,"Korea, Rep.",KOR,2015,1465773245547.15,2491.691,82.0243902439024,51014947.0
1030,"Korea, Rep.",KOR,2016,1500111596236.37,2664.734,82.2756097560976,51217803.0
1031,"Korea, Rep.",KOR,2017,1623901496835.79,2802.355,82.6268292682927,51361911.0
1032,"Korea, Rep.",KOR,2018,1724845615629.26,3091.826,82.6268292682927,51606633.0
1033,"Korea, Rep.",KOR,2019,1646739219509.89,3406.256,83.2268292682927,51709098.0
1034,"Korea, Rep.",KOR,2020,1630525005469.11,3493.695,,51780579.0
1035,Lithuania,LTU,2000,11524776866.6379,573.979,72.0195121951219,3499536.0
1036,Lithuania,LTU,2001,12237388001.7264,605.997,71.6585365853659,3470818.0
1037,Lithuania,LTU,2002,14259781159.0119,711.869,71.7609756097561,3443067.0
1038,Lithuania,LTU,2003,18781721376.1985,816.345,72.0609756097561,3415213.0
1039,Lithuania,LTU,2004,22627507451.5648,789.288,71.9609756097561,3377075.0
1040,Lithuania,LTU,2005,26097677571.8373,885.723,71.2536585365854,3322528.0
1041,Lithuania,LTU,2006,30183575103.5262,1010.22,71.0560975609756,3269909.0
1042,Lithuania,LTU,2007,39697891351.9431,1158.405,70.9,3231294.0
1043,Lithuania,LTU,2008,47797551587.8823,1347.199,71.8121951219512,3198231.0
1044,Lithuania,LTU,2009,37388122046.1496,1325.544,72.9146341463415,3162916.0
1045,Lithuania,LTU,2010,37128694028.243,1372.381,73.2682926829268,3097282.0
1046,Lithuania,LTU,2011,43535051482.3869,1484.751,73.5634146341464,3028115.0
1047,Lithuania,LTU,2012,42927454291.478,1567.998,73.8634146341464,2987773.0
1048,Lithuania,LTU,2013,46523420074.4372,1662.584,73.9146341463415,2957689.0
1049,Lithuania,LTU,2014,48533659592.1728,1781.68,74.5170731707317,2932367.0
1050,Lithuania,LTU,2015,41418872976.1196,1917.088,74.3219512195122,2904910.0
1051,Lithuania,LTU,2016,43018087237.5741,2097.796,74.6707317073171,2868231.0
1052,Lithuania,LTU,2017,47640770634.427,2230.967,75.4804878048781,2828403.0
1053,Lithuania,LTU,2018,53696648755.4347,2414.809,75.6804878048781,2801543.0
1054,Lithuania,LTU,2019,54639938780.2352,2727.189,76.1341463414634,2794137.0
1055,Lithuania,LTU,2020,55887271833.0025,2940.665,,2794700.0
1056,Luxembourg,LUX,1995,21588170498.0843,2094.56,76.5121951219512,408625.0
1057,Luxembourg,LUX,1996,21776609771.987,2215.444,76.519512195122,414225.0
1058,Luxembourg,LUX,1997,19731912494.3617,2268.071,76.880487804878,419450.0
1059,Luxembourg,LUX,1998,20209122027.1171,2426.87,77.0170731707317,424700.0
